"userID","placeID","rating","food_rating","service_rating","latitude","longitude","smoker","drink_level","dress_preference","ambience","transport","marital_status","hijos","birth_year","interest","personality","religion","activity","color","weight","budget","height"
"U1090",135051,1,2,1,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1091",132875,1,2,2,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",135086,1,1,1,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",132825,0,1,1,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",135075,2,2,2,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",135080,0,1,1,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",132861,1,1,1,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",135035,1,1,1,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",132572,2,2,2,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1091",132884,2,2,2,22.154677,-100.949013,"false","casual drinker","no preference","family","car owner","single","independent",1989,"eco-friendly","thrifty-protector","none","student","red",40,"low",1.7
"U1092",135025,2,1,1,22.125365,-100.947888,"false","abstemious","formal","solitary","public","single","dependent",1990,"variety","thrifty-protector","Catholic","?","red",70,"medium",1.69
"U1092",132723,1,1,1,22.125365,-100.947888,"false","abstemious","formal","solitary","public","single","dependent",1990,"variety","thrifty-protector","Catholic","?","red",70,"medium",1.69
"U1092",135085,0,0,0,22.125365,-100.947888,"false","abstemious","formal","solitary","public","single","dependent",1990,"variety","thrifty-protector","Catholic","?","red",70,"medium",1.69
"U1092",135046,0,0,0,22.125365,-100.947888,"false","abstemious","formal","solitary","public","single","dependent",1990,"variety","thrifty-protector","Catholic","?","red",70,"medium",1.69
"U1092",135071,1,0,0,22.125365,-100.947888,"false","abstemious","formal","solitary","public","single","dependent",1990,"variety","thrifty-protector","Catholic","?","red",70,"medium",1.69
"U1092",132572,1,0,0,22.125365,-100.947888,"false","abstemious","formal","solitary","public","single","dependent",1990,"variety","thrifty-protector","Catholic","?","red",70,"medium",1.69
"U1093",135013,2,2,1,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",134999,2,2,2,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",135019,2,2,2,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",135011,1,1,0,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",132767,2,2,2,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",134976,2,2,1,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",135001,2,2,2,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1093",134996,2,2,2,18.871654,-99.183251,"true","casual drinker","no preference","family","car owner","single","independent",1990,"variety","thrifty-protector","Catholic","student","blue",80,"medium",1.67
"U1094",135069,0,1,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",135082,0,0,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",135054,0,0,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",135057,0,1,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",135071,0,1,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",132830,0,1,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",135108,0,1,1,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1094",135070,0,1,0,23.73944,-99.160548,"false","abstemious","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",59,"medium",1.71
"U1095",135055,2,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",135034,2,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",132861,1,1,1,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",135086,1,2,1,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",135035,2,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",132723,2,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",135064,1,1,1,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",132872,1,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",135058,1,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1095",135072,2,2,2,22.179865,-101.018547,"false","abstemious","formal","family","public","married","independent",1986,"variety","thrifty-protector","Catholic","student","blue",65,"medium",1.65
"U1096",135072,1,2,1,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",132958,1,2,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",135086,1,0,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",135025,2,2,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",132875,2,2,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",135064,1,1,0,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",135055,2,2,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",132723,1,2,1,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",135026,2,2,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",132955,2,2,2,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1096",135075,1,2,1,22.1455,-100.939593,"false","abstemious","formal","family","public","single","independent",1990,"eco-friendly","hard-worker","Catholic","student","black",40,"medium",1.2
"U1097",132884,1,1,1,22.145471,-100.939588,"false","abstemious","formal","family","public","single","independent",1990,"variety","hard-worker","Catholic","student","black",58,"medium",1.64
"U1097",135058,2,1,1,22.145471,-100.939588,"false","abstemious","formal","family","public","single","independent",1990,"variety","hard-worker","Catholic","student","black",58,"medium",1.64
"U1097",132955,2,2,1,22.145471,-100.939588,"false","abstemious","formal","family","public","single","independent",1990,"variety","hard-worker","Catholic","student","black",58,"medium",1.64
"U1097",132861,2,2,1,22.145471,-100.939588,"false","abstemious","formal","family","public","single","independent",1990,"variety","hard-worker","Catholic","student","black",58,"medium",1.64
"U1097",135026,1,0,1,22.145471,-100.939588,"false","abstemious","formal","family","public","single","independent",1990,"variety","hard-worker","Catholic","student","black",58,"medium",1.64
"U1097",132954,1,1,0,22.145471,-100.939588,"false","abstemious","formal","family","public","single","independent",1990,"variety","hard-worker","Catholic","student","black",58,"medium",1.64
